stocks,futures,crypto,forex
AAPL,ES=F,BTC-USD,EURUSD=X
MSFT,NQ=F,ETH-USD,GBPUSD=X
GOOGL,CL=F,LTC-USD,JPY=X
AMZN,GC=F,XRP-USD,AUDUSD=X
TSLA,ZN=F,DOT-USD,CADUSD=X
NFLX,SI=F,ADA-USD,CHFUSD=X
NVDA,YM=F,SOL-USD,NZDUSD=X
META,RTY=F,LINK-USD,HKDUSD=X
IBM,PL=F,UNI-USD,ZARUSD=X
ORCL,NG=F,BCH-USD,SGDUSD=X
INTC,HG=F,XLM-USD,CNYUSD=X
CSCO,MNQ=F,AXS-USD,INRUSD=X
AMD,HE=F,ATOM-USD,TRYUSD=X
ADBE,ZB=F,ICP-USD,MXNUSD=X
CRM,ZF=F,FTM-USD,NOKUSD=X
PYPL,ZT=F,FIL-USD,SEKUSD=X
SAP,KC=F,AVAX-USD,ILSUSD=X
UBER,CT=F,SAND-USD,RUBUSD=X
LYFT,OJ=F,MANA-USD,THBUSD=X
SQ,MES=F,ENJ-USD,PLNUSD=X
SHOP,ZW=F,NEAR-USD,KRWUSD=X
PINS,ZL=F,VET-USD,VNDUSD=X
